id,Entidad,Municipio,Aborto,Abuso_de_confianza,Abuso_sexual,Acoso_sexual,Allanamiento_de_morada,Amenazas,Contra_el_medio_ambiente,Corrupcion_de_menores,Dano_a_la_propiedad,por_servidores_publicos,Despojo,Electorales,Evasion_de_presos,Extorsion,Falsedad,Falsificacion,Feminicidio,Fraude,Homicidio,Hostigamiento_sexual,Incesto,Incump_obligaciones_asistencia_fam,Lesiones,Narcomenudeo,contra_el_patrimonio,Otros_contra_la_familia,Otros_contra_la_sociedad,Otros_Fuero_Comun,libertad_personal,libertad_seguridad_sexual,vida_integridad_corporal,Rapto,Robo,Secuestro,Trafico_de_menores,Trata_de_personas,Violacion_equiparada,Violacion_simple,Violencia_de_genero,Violencia_familiar,XCOORD,YCOORD
01515003,Mexico,Aculco,0,0.3125,0.354166667,0.052083333,0.09375,0,0.072916667,0.010416667,1.40625,0.177083333,0.333333333,0.020833333,0,0.125,0,0.072916667,0.002604167,0.677083333,0.087962963,0.020833333,0,0.21875,0.469907407,0.114583333,0,0,0.416666667,11.4375,0.104166667,0.010416667,0.052083333,0,0.216145833,0.010416667,0,0,0.177083333,0.135416667,0.114583333,0.989583333,-99.83332001,20.1156656
01515004,Mexico,Almoloya de Alquisiras,0,0.052083333,0.020833333,0,0.052083333,0,0.229166667,0,0.395833333,0.0625,0.104166667,0,0,0.0625,0,0.03125,0.002604167,0.166666667,0.021990741,0.010416667,0,0.09375,0.131944444,0.083333333,0,0,0.145833333,2.4375,0.0625,0,0.041666667,0,0.043113426,0.002083333,0,0.010416667,0.041666667,0.041666667,0.041666667,0.114583333,-99.86678621,18.83293967
01515005,Mexico,Almoloya de Juarez,0.052083333,1.385416667,1.75,0.697916667,1.229166667,0,0.239583333,0.052083333,9.583333333,3.864583333,2.885416667,0.052083333,0.03125,1.9375,0.145833333,0.197916667,0.028645833,3.739583333,0.303240741,0.03125,0.010416667,1.78125,5.873842593,0.53125,0.041666667,0,1.083333333,42.80208333,1.291666667,0.15625,0.614583333,0,1.416377315,0.047916667,0,0.0625,0.583333333,0.833333333,1.09375,10.59375,-99.82945022,19.4055405
01515006,Mexico,Almoloya del Rio,0,0.208333333,0.083333333,0.0625,0.1875,0,0,0,0.614583333,0.302083333,0.21875,0,0,0.104166667,0.010416667,0.020833333,0,0.354166667,0.00462963,0,0,0.25,0.375,0.010416667,0,0,0.0625,2.552083333,0.072916667,0,0.010416667,0,0.092013889,0.002083333,0,0,0.052083333,0.041666667,0.166666667,0.645833333,-99.49187273,19.15878037
01515007,Mexico,Amanalco,0,0.333333333,0.21875,0.104166667,0.177083333,0,0.21875,0.020833333,1.71875,0.333333333,0.75,0.03125,0,0.333333333,0.010416667,0.041666667,0.013020833,0.65625,0.032407407,0,0,0.427083333,0.700231481,0.0625,0.010416667,0,0.25,4.197916667,0.0625,0.010416667,0.145833333,0,0.10474537,0.010416667,0,0,0.1875,0.21875,0.135416667,1.552083333,-99.98839336,19.25092671
01515008,Mexico,Amatepec,0.010416667,0.03125,0.03125,0.020833333,0.020833333,0,0.135416667,0,0.375,0.145833333,0.197916667,0,0,0.03125,0,0.03125,0.002604167,0.072916667,0.03587963,0,0,0.208333333,0.153935185,0.114583333,0,0.010416667,0.145833333,5.833333333,0.03125,0.010416667,0,0,0.03125,0.002083333,0,0.03125,0.0625,0.010416667,0.041666667,0.333333333,-100.2668001,18.70301952
01515009,Mexico,Amecameca,0.083333333,1.322916667,0.739583333,0.59375,0.520833333,0,0.458333333,0.072916667,3.677083333,1.916666667,1.0625,0.1875,0.010416667,1.177083333,0.083333333,0.416666667,0.013020833,2.416666667,0.109953704,0.03125,0,1.739583333,3.440972222,0.458333333,0.010416667,0.020833333,1.645833333,34.08333333,1.21875,0.104166667,0.364583333,0,0.894386574,0.008333333,0,0.03125,0.375,0.75,0.916666667,6.072916667,-98.71649359,19.12494961
01515010,Mexico,Apaxco,0,0.333333333,0.270833333,0.239583333,0.239583333,0,0.020833333,0,1.25,0.125,0.166666667,0.0625,0,0.1875,0,0.239583333,0,0.53125,0.061342593,0.020833333,0,0.28125,0.578703704,0.395833333,0.0625,0,0.9375,12.08333333,0.125,0,0.083333333,0,0.245081019,0,0,0,0.041666667,0.125,0.09375,2.427083333,-99.14790467,19.98450682
01515011,Mexico,Atenco,0,0.65625,0.614583333,0.21875,0.71875,0,0.03125,0,2.854166667,0.59375,1.90625,0.0625,0,0.489583333,0,0.364583333,0.010416667,1.9375,0.107638889,0.010416667,0,1.020833333,1.824074074,0.270833333,0.052083333,0,1.083333333,17.72916667,0.739583333,0.010416667,0.333333333,0,0.666377315,0.010416667,0,0.0625,0.25,0.375,0.447916667,3.260416667,-98.96157442,19.54564632
01515012,Mexico,Atizapan,0.020833333,0.28125,0.135416667,0.083333333,0.125,0,0.020833333,0.010416667,0.802083333,0.197916667,0.25,0,0,0.177083333,0,0.052083333,0.002604167,0.4375,0.028935185,0,0,0.208333333,0.392361111,0,0,0,0.09375,2.989583333,0.125,0.010416667,0.020833333,0,0.119791667,0,0,0.010416667,0.104166667,0.072916667,0.114583333,0.541666667,-99.49997519,19.17554563
01515013,Mexico,Atizapan de Zaragoza,0.21875,9.4375,6.03125,2.354166667,3.666666667,0,0.3125,0.270833333,41.55208333,5.510416667,5.96875,0.583333333,0,5.166666667,0.385416667,10.875,0.052083333,26.15625,0.587962963,0.333333333,0,8.90625,15.94791667,3.333333333,0.083333333,0.010416667,4.6875,168.78125,10.30208333,0.34375,1.375,0,9.601851852,0.070833333,0,0.177083333,1.947916667,2.53125,4.833333333,31.94791667,-99.27404704,19.56480693
01515014,Mexico,Atlacomulco,0.052083333,1.416666667,1.09375,0.354166667,0.84375,0,0.21875,0.03125,8.75,0.9375,1.177083333,0.166666667,0.020833333,0.677083333,0.104166667,0.520833333,0.018229167,4.041666667,0.126157407,0.010416667,0,1.645833333,3.357638889,0.90625,0.03125,0,4.927083333,61.17708333,0.583333333,0.041666667,0.302083333,0,1.174479167,0.00625,0,0.208333333,0.395833333,0.40625,1.15625,5.083333333,-99.84598379,19.80995547
01515015,Mexico,Atlautla,0,0.395833333,0.208333333,0.177083333,0.270833333,0,0.40625,0.010416667,1.46875,0.5,1.15625,0.072916667,0,0.333333333,0.03125,0.135416667,0.005208333,0.75,0.038194444,0.03125,0,0.364583333,0.591435185,0.09375,0,0,0.572916667,5.4375,0.34375,0.020833333,0.15625,0,0.205150463,0.008333333,0,0,0.114583333,0.239583333,0.208333333,1.645833333,-98.71707632,19.03110697
01515016,Mexico,Axapusco,0,0.197916667,0.260416667,0.0625,0.197916667,0,0.083333333,0.010416667,1.927083333,0.21875,0.302083333,0.052083333,0,0.177083333,0.010416667,0.458333333,0.010416667,0.864583333,0.145833333,0,0,0.3125,1.201388889,1.229166667,0.010416667,0,2.15625,9.385416667,0.15625,0.020833333,0.239583333,0,0.493923611,0.00625,0,0,0.072916667,0.15625,0.104166667,0.739583333,-98.72126991,19.76304949
01515017,Mexico,Ayapango,0,0.09375,0.072916667,0.041666667,0.072916667,0,0,0.03125,0.385416667,0.260416667,0.114583333,0.010416667,0,0.1875,0,0,0,0.239583333,0.015046296,0.010416667,0,0.270833333,0.27662037,0.020833333,0.010416667,0,0.1875,2.322916667,0.104166667,0,0.052083333,0,0.097800926,0.002083333,0,0,0.052083333,0.072916667,0.09375,0.8125,-98.81635694,19.12428734
01515018,Mexico,Calimaya,0.010416667,0.854166667,0.510416667,0.145833333,0.666666667,0,0.177083333,0.010416667,3.25,0.458333333,1.541666667,0.052083333,0,0.59375,0.020833333,0.1875,0.005208333,2.072916667,0.072916667,0.010416667,0,0.90625,1.924768519,0.135416667,0.0625,0.010416667,0.354166667,16.61458333,0.677083333,0.03125,0.229166667,0,0.542534722,0.0125,0,0,0.135416667,0.145833333,0.5625,4.083333333,-99.64328527,19.16553029
01515019,Mexico,Capulhuac,0,0.5,0.270833333,0.114583333,0.385416667,0,0.052083333,0.010416667,1.822916667,0.34375,0.5625,0.03125,0,0.302083333,0.010416667,0.052083333,0,1.125,0.038194444,0.03125,0,0.583333333,1.265046296,0.260416667,0.010416667,0,0.15625,6.979166667,0.260416667,0.072916667,0.177083333,0,0.368634259,0.008333333,0,0.010416667,0.15625,0.114583333,0.385416667,1.552083333,-99.4597387,19.20870107
01515020,Mexico,Coacalco de Berriozabal,0.125,5.03125,3.520833333,1.677083333,1.510416667,0,0.166666667,0.166666667,23.10416667,5.052083333,7.520833333,0.28125,0.020833333,3.010416667,0.239583333,2.697916667,0.020833333,13.94791667,0.416666667,0.104166667,0,4.5,8.675925926,1.354166667,0.052083333,0.041666667,0.8125,70.44791667,6.604166667,0.291666667,1.197916667,0,8.766203704,0.029166667,0,0.145833333,0.979166667,1.729166667,3.020833333,13.88541667,-99.10239691,19.62628722
01515021,Mexico,Coatepec Harinas,0.020833333,0.34375,0.15625,0.03125,0.260416667,0,0.697916667,0.020833333,1.4375,0.4375,0.75,0.072916667,0,0.239583333,0,0.041666667,0.002604167,0.635416667,0.075231481,0.010416667,0,0.239583333,0.792824074,0.666666667,0,0,0.28125,7.802083333,0.135416667,0,0.229166667,0,0.181134259,0.010416667,0,0,0.197916667,0.114583333,0.145833333,0.645833333,-99.79824578,18.94629686
01515022,Mexico,Cocotitlan,0,0.177083333,0.197916667,0.145833333,0.145833333,0,0,0,1.0625,0.479166667,0.541666667,0.020833333,0,0.177083333,0.010416667,0.09375,0.005208333,0.552083333,0.064814815,0.041666667,0,0.385416667,0.542824074,0.0625,0,0,0.09375,5.3125,0.166666667,0.020833333,0.072916667,0,0.221064815,0.016666667,0,0,0.0625,0.104166667,0.104166667,1.53125,-98.85889414,19.22602912
01515023,Mexico,Coyotepec,0.020833333,0.583333333,0.635416667,0.177083333,0.375,0,0.03125,0.041666667,1.729166667,0.322916667,0.739583333,0.041666667,0,0.291666667,0.03125,0.15625,0.018229167,0.78125,0.200231481,0,0,0.395833333,1.226851852,0.479166667,0.020833333,0,0.3125,13.66666667,0.416666667,0.052083333,0.21875,0,0.611979167,0.010416667,0,0.020833333,0.3125,0.541666667,0.375,3.083333333,-99.22220424,19.78998483
01515024,Mexico,Cuautitlan,0.395833333,2.875,2.104166667,0.885416667,1.041666667,0,0.083333333,0.083333333,11.39583333,5.927083333,4.489583333,0.21875,0.0625,2.125,0.5,3.104166667,0.0234375,9.5625,0.258101852,0.0625,0,3.114583333,7.112268519,1.260416667,0.177083333,0.041666667,1.15625,62.42708333,2.75,0.125,0.5,0,3.794849537,0.01875,0,0.083333333,0.729166667,1.364583333,1.9375,11.16666667,-99.15942744,19.70823068
01515025,Mexico,Chalco,0.5,6.71875,6.09375,2.25,2.989583333,0,0.28125,0.291666667,22.9375,9.96875,10.58333333,0.322916667,0.041666667,5.760416667,0.260416667,2.03125,0.041666667,13.6875,0.78587963,0.208333333,0,5.541666667,15.44097222,3.395833333,0.197916667,0.020833333,4.822916667,215.1666667,7.020833333,0.479166667,1.833333333,0,9.374421296,0.083333333,0.010416667,0.104166667,2.916666667,4.260416667,3.895833333,37.65625,-98.83172369,19.25360952
01515026,Mexico,Chapa de Mota,0,0.09375,0.270833333,0,0.083333333,0,0.114583333,0,1.083333333,0.083333333,0.3125,0.072916667,0,0.114583333,0,0.03125,0.002604167,0.135416667,0.025462963,0.010416667,0,0.28125,0.523148148,0.0625,0,0,0.1875,4.59375,0.0625,0.010416667,0.0625,0,0.087094907,0.004166667,0,0.010416667,0.125,0.177083333,0.114583333,1.104166667,-99.5509343,19.82575113
01515027,Mexico,Chapultepec,0,0.354166667,0.15625,0.0625,0.125,0,0.041666667,0.010416667,0.989583333,0.0625,0.333333333,0.083333333,0,0.177083333,0.010416667,0.020833333,0.002604167,0.5625,0.011574074,0.010416667,0,0.135416667,0.336805556,0.041666667,0,0,0.135416667,3.072916667,0.09375,0.010416667,0.041666667,0,0.165798611,0.004166667,0,0.03125,0.072916667,0.125,0.114583333,1.010416667,-99.55045584,19.20650585
01515028,Mexico,Chiautla,0.010416667,0.364583333,0.270833333,0.166666667,0.270833333,0,0.03125,0,1.385416667,0.229166667,0.65625,0.114583333,0,0.395833333,0,0.208333333,0.002604167,1,0.037037037,0.010416667,0,0.604166667,0.869212963,0.104166667,0.010416667,0,0.666666667,8.59375,0.333333333,0.010416667,0.114583333,0,0.313368056,0.014583333,0,0.010416667,0.083333333,0.177083333,0.302083333,1.5625,-98.88338427,19.57303506
01515029,Mexico,Chicoloapan,0,2.9375,1.875,0.583333333,1.291666667,0,0.052083333,0.03125,9.854166667,2.645833333,6.697916667,0.145833333,0.010416667,1.979166667,0.041666667,0.625,0.036458333,5.697916667,0.315972222,0.09375,0,1.354166667,4.390046296,0.90625,0.072916667,0.010416667,1.5,45.65625,2.041666667,0.09375,0.5625,0,5.139178241,0.0375,0,0.020833333,0.6875,1.208333333,1,11.375,-98.87810784,19.40541794
01515030,Mexico,Chiconcuac,0.041666667,0.416666667,0.364583333,0.125,0.34375,0,0.020833333,0,1.572916667,0.489583333,0.479166667,0.041666667,0,0.375,0.041666667,0.25,0.0078125,0.979166667,0.02662037,0.041666667,0,0.677083333,1.0625,0.15625,0,0,0.447916667,9.229166667,0.395833333,0.020833333,0.125,0,0.469328704,0,0,0.020833333,0.114583333,0.229166667,0.145833333,1.40625,-98.89669573,19.55627865
01515031,Mexico,Chimalhuacan,0.9375,8.385416667,7.447916667,1.9375,4.177083333,0,0.09375,0.166666667,26.60416667,7.21875,12.48958333,0.385416667,0.020833333,5.635416667,0.114583333,1.291666667,0.109375,15.20833333,1.325231481,0.135416667,0,4.947916667,16.85300926,11.47916667,0.229166667,0.083333333,4.052083333,170.9166667,5.71875,0.5,1.34375,0,13.00810185,0.110416667,0,0.1875,3.989583333,3.875,3.770833333,32.36458333,-98.94716404,19.41623273
01515032,Mexico,Donato Guerra,0,0.09375,0.135416667,0.03125,0.197916667,0,0.645833333,0,1.84375,0.135416667,1.09375,0.020833333,0,0.197916667,0,0.041666667,0.0078125,0.625,0.064814815,0,0,0.520833333,0.887731481,0.09375,0.03125,0,0.510416667,5.989583333,0.104166667,0.0625,0.1875,0,0.129918981,0.002083333,0,0.010416667,0.197916667,0.177083333,0.020833333,1.229166667,-100.1848186,19.31644947
01515033,Mexico,Ecatepec de Morelos,0.989583333,28.78125,27.1875,9.354166667,13.38541667,0,0.604166667,1.208333333,91.75,30.97916667,36.94791667,1.28125,0.166666667,21.84375,0.625,16.625,0.1875,69.89583333,3.385416667,1.03125,0,22.35416667,55.85763889,20.04166667,0.28125,0.197916667,11.36458333,523.3958333,32.10416667,1.833333333,8.40625,0,54.3125,0.247916667,0.020833333,0.59375,8.40625,13.19791667,15.60416667,97.19791667,-99.04321548,19.57277127
01515034,Mexico,Ecatzingo,0,0.052083333,0.020833333,0.020833333,0.052083333,0,0.083333333,0,0.302083333,0.114583333,0.083333333,0.020833333,0.010416667,0.083333333,0,0.010416667,0.002604167,0.083333333,0.012731481,0,0,0.041666667,0.142361111,0.0625,0,0,0.104166667,1.177083333,0.0625,0,0.041666667,0,0.030960648,0,0,0,0.052083333,0.072916667,0.041666667,0.520833333,-98.73665356,18.96802304
01515035,Mexico,Huehuetoca,0.03125,4.114583333,2.447916667,0.364583333,1.208333333,0,0.03125,0.052083333,9.708333333,1.291666667,4.072916667,0.208333333,0,1.385416667,0.041666667,0.364583333,0.0546875,3.927083333,0.452546296,0.0625,0,0.854166667,4.875,1.552083333,0.333333333,0.041666667,0.71875,47.71875,1.6875,0.0625,0.5625,0,2.997974537,0.020833333,0,0.03125,1.197916667,2.083333333,1.125,11.89583333,-99.2550503,19.8226252
01515036,Mexico,Hueypoxtla,0,0.083333333,0.34375,0.15625,0.25,0,0.041666667,0.020833333,1.416666667,0.104166667,0.25,0.010416667,0,0.239583333,0,0.083333333,0.013020833,0.458333333,0.137731481,0.010416667,0,0.15625,0.726851852,0.145833333,0.010416667,0,0.447916667,6.145833333,0.270833333,0.041666667,0.177083333,0,0.18431713,0.00625,0,0,0.09375,0.15625,0.145833333,1.125,-99.02801524,19.95239602
01515037,Mexico,Huixquilucan,0.09375,4.125,3.145833333,0.875,2.385416667,0,0.375,0.135416667,17.13541667,1.541666667,5.5625,0.645833333,0.010416667,3.09375,0.3125,6.052083333,0.033854167,14.1875,0.356481481,0.114583333,0,2.895833333,7.118055556,10.6875,0.052083333,0.010416667,1.458333333,66.66666667,5.645833333,0.260416667,1.052083333,0,4.188946759,0.020833333,0,0.041666667,1.072916667,1.333333333,1.760416667,15.84375,-99.33953721,19.38309639
01515038,Mexico,Isidro Fabela,0.010416667,0.125,0.15625,0.072916667,0.052083333,0,0.302083333,0,1.1875,0.135416667,0.15625,0.010416667,0,0.114583333,0,0.072916667,0.002604167,0.166666667,0.043981481,0,0,0.25,0.314814815,0.135416667,0,0,0.166666667,2.364583333,0.0625,0,0.052083333,0,0.072916667,0,0,0,0.072916667,0.114583333,0.083333333,0.75,-99.44038301,19.55424988
01515039,Mexico,Ixtapaluca,0.510416667,7.364583333,6.697916667,1.875,2.958333333,0,0.416666667,0.270833333,23.33333333,10.10416667,14.35416667,0.6875,0.010416667,6.333333333,0.302083333,1.21875,0.067708333,16.82291667,0.673611111,0.125,0,4.708333333,15.40046296,4.8125,0.09375,0.041666667,3.010416667,127.90625,6.364583333,0.5625,1.322916667,0,6.98119213,0.075,0,0.09375,2.25,3.625,3.739583333,23.26041667,-98.779046,19.34280858
01515040,Mexico,Ixtapan de la Sal,0.010416667,0.677083333,0.458333333,0.166666667,0.5625,0,0.208333333,0.052083333,3.625,0.802083333,0.739583333,0.0625,0,0.666666667,0.041666667,0.239583333,0.002604167,1.989583333,0.108796296,0.010416667,0,0.854166667,1.765046296,2.395833333,0,0.010416667,0.291666667,22.45833333,0.260416667,0.041666667,0.427083333,0,0.488715278,0.010416667,0,0.020833333,0.1875,0.25,0.364583333,1.416666667,-99.69084251,18.85069172
01515041,Mexico,Ixtapan del Oro,0,0.010416667,0.010416667,0,0.010416667,0,0.041666667,0,0.197916667,0.052083333,0.1875,0.041666667,0,0.020833333,0,0,0,0.083333333,0.019675926,0,0,0.09375,0.125,0.010416667,0,0,0.010416667,0.854166667,0.0625,0.020833333,0.020833333,0,0.01244213,0.002083333,0,0,0.03125,0.041666667,0.010416667,0.135416667,-100.2778458,19.25742014
01515042,Mexico,Ixtlahuaca,0.020833333,0.677083333,0.958333333,0.270833333,0.770833333,0,0.09375,0.041666667,5.697916667,1.15625,1.166666667,0.09375,0,0.552083333,0.041666667,0.229166667,0.0234375,2.322916667,0.178240741,0.052083333,0,1.625,3.174768519,0.34375,0,0.010416667,1.958333333,38.72916667,0.541666667,0.125,0.260416667,0,0.846064815,0.010416667,0,0.09375,0.364583333,0.552083333,0.5625,4.572916667,-99.80693783,19.58982985
01515043,Mexico,Xalatlaco,0.020833333,0.375,0.28125,0.0625,0.552083333,0,0.34375,0.010416667,1.677083333,0.302083333,0.6875,0.083333333,0,0.239583333,0,0.041666667,0.002604167,0.572916667,0.043981481,0,0,0.270833333,0.899305556,0.09375,0.010416667,0.010416667,0.125,6.0625,0.197916667,0.041666667,0.114583333,0,0.224247685,0.004166667,0,0,0.020833333,0.1875,0.229166667,1.041666667,-99.35926887,19.16524844
01515044,Mexico,Jaltenco,0,0.135416667,0.364583333,0.072916667,0.125,0,0,0.010416667,1.09375,0.885416667,0.4375,0.020833333,0,0.364583333,0,0.25,0.002604167,1.125,0.042824074,0.010416667,0,0.3125,0.491898148,0.208333333,0.020833333,0,0.427083333,5.666666667,0.208333333,0.020833333,0.0625,0,0.415219907,0.004166667,0,0,0.072916667,0.114583333,0.15625,1.145833333,-99.08892532,19.73870683
01515045,Mexico,Jilotepec,0.010416667,0.541666667,0.635416667,0.197916667,0.552083333,0,0.385416667,0.010416667,4.875,0.9375,0.697916667,0.083333333,0.010416667,0.541666667,0.020833333,0.291666667,0.020833333,1.479166667,0.166666667,0.010416667,0,0.895833333,1.846064815,0.395833333,0.010416667,0,1.40625,54.59375,0.270833333,0.083333333,0.34375,0,0.859664352,0.045833333,0,0.03125,0.354166667,0.541666667,0.59375,2.770833333,-99.59654042,20.01905255
01515046,Mexico,Jilotzingo,0,0.114583333,0.1875,0.072916667,0.09375,0,0.291666667,0,1.25,0.15625,0.5625,0.03125,0,0.302083333,0,0.052083333,0.002604167,0.239583333,0.082175926,0.010416667,0,0.072916667,0.40162037,0.0625,0.052083333,0,0.25,3.697916667,0.135416667,0.010416667,0.072916667,0,0.15943287,0.029166667,0,0,0.135416667,0.09375,0.072916667,0.90625,-99.39043923,19.50604426
01515047,Mexico,Jiquipilco,0.020833333,0.302083333,0.489583333,0.083333333,0.302083333,0,0.104166667,0.03125,1.916666667,0.166666667,0.59375,0.072916667,0,0.322916667,0,0.052083333,0.002604167,0.552083333,0.060185185,0,0,0.541666667,1.27662037,0.114583333,0.010416667,0,0.489583333,9.739583333,0.166666667,0.03125,0.177083333,0,0.228298611,0.010416667,0,0,0.302083333,0.1875,0.291666667,2.302083333,-99.64160125,19.58602676
01515048,Mexico,Jocotitlan,0,0.40625,0.739583333,0.197916667,0.395833333,0,0.083333333,0.010416667,3.270833333,0.3125,0.510416667,0.0625,0,0.291666667,0,0.072916667,0.002604167,0.739583333,0.09375,0,0,0.71875,1.579861111,0.135416667,0.010416667,0,1.416666667,14.86458333,0.322916667,0.072916667,0.1875,0,0.332465278,0.010416667,0,0.010416667,0.354166667,0.197916667,0.4375,2.875,-99.82343396,19.71734558
01515049,Mexico,Joquicingo,0,0.03125,0.041666667,0,0.15625,0,0.114583333,0.020833333,0.510416667,0.104166667,0.15625,0.0625,0,0.03125,0,0.010416667,0,0.145833333,0.034722222,0,0,0.0625,0.385416667,0.125,0,0.010416667,0.333333333,2.520833333,0.020833333,0,0.052083333,0,0.067997685,0.002083333,0,0,0.041666667,0.041666667,0.0625,0.479166667,-99.51448232,19.06756138
01515050,Mexico,Juchitepec,0,0.21875,0.291666667,0.125,0.104166667,0,0.052083333,0,0.9375,0.260416667,0.46875,0.020833333,0,0.1875,0.020833333,0.03125,0,0.677083333,0.047453704,0.041666667,0,0.28125,0.594907407,0,0,0.010416667,0.104166667,3.3125,0.260416667,0.020833333,0.104166667,0,0.11400463,0.002083333,0,0,0.145833333,0.135416667,0.114583333,1.833333333,-98.90407455,19.09358886
01515051,Mexico,Lerma,0.041666667,3.364583333,1.479166667,0.708333333,1.3125,0,0.1875,0.010416667,12.95833333,2.104166667,3.760416667,0.28125,0,2.625,0.114583333,2.3125,0.03125,9.25,0.243055556,0.072916667,0,2.6875,4.770833333,0.333333333,0.052083333,0,0.8125,43.94791667,2.041666667,0.083333333,0.364583333,0,2.955729167,0.027083333,0,0.072916667,0.458333333,0.5625,1.28125,8.791666667,-99.47486731,19.34506078
01515052,Mexico,Malinalco,0.03125,0.208333333,0.333333333,0.052083333,0.5625,0,0.291666667,0.020833333,1.84375,0.208333333,0.510416667,0.0625,0,0.208333333,0,0.052083333,0.002604167,0.96875,0.086805556,0,0,0.364583333,1.219907407,0.958333333,0.020833333,0,1.0625,11.78125,0.177083333,0.020833333,0.427083333,0,0.172743056,0.00625,0,0,0.083333333,0.208333333,0.135416667,0.96875,-99.48563451,18.88188754
01515053,Mexico,Melchor Ocampo,0.020833333,0.75,1.09375,0.177083333,0.520833333,0,0.03125,0.020833333,3.1875,0.625,0.770833333,0.072916667,0,0.59375,0,0.1875,0.010416667,1.3125,0.091435185,0.010416667,0,0.75,1.703703704,0.520833333,0,0,0.322916667,14.9375,0.510416667,0.041666667,0.229166667,0,0.754050926,0.01875,0,0.010416667,0.552083333,0.489583333,0.520833333,6.052083333,-99.13354764,19.70965017
01515054,Mexico,Metepec,0.052083333,6.09375,2.895833333,1.572916667,1.71875,0,0.166666667,0.125,24.64583333,2.9375,4.28125,1.1875,0,4.71875,0.333333333,7.489583333,0.005208333,23.66666667,0.225694444,0.208333333,0,5.479166667,8.350694444,0.84375,0.010416667,0.020833333,1.364583333,107.1666667,8,0.125,0.666666667,0,7.495949074,0.033333333,0,0.239583333,0.6875,1.46875,3.145833333,19.51041667,-99.58836495,19.2473854
01515055,Mexico,Mexicaltzingo,0.010416667,0.25,0.083333333,0.072916667,0.09375,0,0.010416667,0.010416667,1.03125,0.145833333,0.145833333,0.052083333,0,0.322916667,0.010416667,0.0625,0.002604167,0.604166667,0.023148148,0.020833333,0,0.208333333,0.542824074,0.09375,0,0,0.1875,3.677083333,0.09375,0,0.020833333,0,0.248553241,0.004166667,0,0.010416667,0.104166667,0.072916667,0.104166667,0.760416667,-99.58402304,19.21124796
01515056,Mexico,Morelos,0.020833333,0.177083333,0.166666667,0.052083333,0.083333333,0,0.177083333,0,1.010416667,0.114583333,0.208333333,0.03125,0,0.104166667,0,0.010416667,0.002604167,0.291666667,0.025462963,0.010416667,0,0.21875,0.458333333,0.041666667,0.020833333,0,0.697916667,6.25,0.072916667,0.020833333,0.114583333,0,0.092013889,0.002083333,0,0,0.09375,0.114583333,0.104166667,0.90625,-99.64173827,19.74341674
01515057,Mexico,Naucalpan de Juarez,0.333333333,16.05208333,12.63541667,4.385416667,5.65625,0,1.291666667,0.520833333,56.77083333,26.1875,10,1.041666667,0.114583333,10.15625,0.614583333,20.65625,0.096354167,50.84375,1.627314815,0.5625,0,7.697916667,29.05902778,47.0625,0.114583333,0.020833333,15.07291667,308.3645833,19.01041667,0.6875,4.21875,0,26.50318287,0.089583333,0,0.302083333,3.09375,5.59375,6.4375,58.32291667,-99.29261132,19.47125338
01515058,Mexico,Nezahualcoyotl,0.635416667,17.46875,11.98958333,3.958333333,6.364583333,0,0.21875,0.395833333,50.48958333,21.38541667,15.29166667,0.8125,0.020833333,11.98958333,0.302083333,5.208333333,0.111979167,47.04166667,1.868055556,0.197916667,0.010416667,8.895833333,31.50925926,12.90625,0.052083333,0.072916667,9.9375,328.9895833,11.58333333,0.71875,2.385416667,0,19.77083333,0.141666667,0.020833333,0.489583333,4.416666667,5.052083333,6.145833333,58.96875,-99.02269041,19.42257054
01515059,Mexico,Nextlalpan,0.010416667,0.59375,0.666666667,0.1875,0.375,0,0.052083333,0.052083333,3.197916667,0.395833333,1.71875,0.072916667,0,0.541666667,0,0.354166667,0.013020833,1.052083333,0.12962963,0.010416667,0,0.28125,1.366898148,0.197916667,0.333333333,0,0.59375,10.34375,0.708333333,0.083333333,0.177083333,0,0.793981481,0.004166667,0,0.020833333,0.416666667,0.302083333,0.520833333,3.4375,-99.07452316,19.72994082
01515060,Mexico,Nicolas Romero,0.083333333,6.291666667,5.270833333,1.729166667,3.604166667,0,0.875,0.1875,28.77083333,3.020833333,7.614583333,0.40625,0.020833333,3.927083333,0.166666667,2.8125,0.0546875,9.6875,0.688657407,0.125,0,5.583333333,11.6087963,3.239583333,0.125,0.010416667,8.708333333,84.8125,4.427083333,0.385416667,1.260416667,0,5.100694444,0.05625,0,0.114583333,2.145833333,2.697916667,3.447916667,28.66666667,-99.39173732,19.62497311
01515061,Mexico,Nopaltepec,0,0.072916667,0.0625,0.041666667,0.0625,0,0,0.020833333,1.010416667,0.125,0.135416667,0.09375,0,0.052083333,0,0.125,0.002604167,0.197916667,0.071759259,0.010416667,0,0.09375,0.306712963,0.125,0,0,0.645833333,3.416666667,0.041666667,0.020833333,0.125,0,0.260416667,0.002083333,0,0,0.083333333,0.072916667,0.083333333,0.364583333,-98.71709095,19.8123106
